"ROK","ICP","ICO","NACE"
2023,774490023,28510011,"353010"
2023,774490033,27597075,"201600"
2023,774500013,60775980,"289200"
2023,774500023,27597075,"201600"
2023,774500093,26835894,"161000"
2023,774500143,26307391,"275100"
2023,774500153,6642331,"109100"
2023,774500173,26835894,"161000"
2023,774500963,10782401,"353010"
2023,774500973,10782401,"353010"
2023,774500983,10782401,"353010"
2023,774500993,10782401,"353010"
2023,774501003,10782401,"353010"
2023,774590171,45192049,"289200"
2023,774591481,26823861,"245210"
2023,774650033,7701071,"433420"
2023,774700013,28126548,"222100"
2023,774720013,27675831,"161000"
2023,774740261,47718951,"162400"
2023,774770271,16343646,"231300"
2023,774780833,60793015,"682020"
2023,774870023,26177005,"421100"
2023,774870033,13074407,"467300"
2023,774870051,11789,"201600"
2023,774870053,45317054,"641900"
2023,774870073,25488805,"293200"
2023,774870083,25013891,"493100"
2023,774870113,60201088,"383200"
2023,774870133,26968649,"494100"
2023,774870163,4084063,"611000"
2023,774870173,64511359,"412000"
2023,774870193,25904612,"431100"
2023,774870203,25006096,"390000"
2023,774870213,29200181,"201300"
2023,774870233,49450301,"467120"
2023,774870253,2341182,"467100"
2023,774870263,26390931,"431100"
2023,774870283,62415841,"421100"
2023,774870293,27725928,"422100"
2023,774870323,28420403,"421100"
2023,774870333,27597075,"201600"
2023,774870343,14467526,"329900"
2023,774870363,26166879,"383200"
2023,774870403,28813952,"381100"
2023,774870413,41327225,"412000"
2023,774870423,47782251,"412000"
2023,774870433,27340864,"421100"
2023,774870443,45274924,"421100"
2023,774870453,49452011,"081200"
2023,774870463,18627226,"466300"
2023,774870473,25028685,"431100"
2023,774870483,28685351,"494100"
2023,774870491,28223152,"181200"
2023,774870511,25449842,"201600"
2023,774870523,29010501,"431200"
2023,774870533,8040974,"383200"
2023,774870553,26769611,"412000"
2023,774870573,27834972,"431200"
2023,774870583,27212050,"682020"
2023,774870623,4655443,"201600"
2023,774870633,25384201,"390000"
2023,774870653,27170284,"382200"
2023,774870663,28751086,"494100"
2023,774870683,7817959,"251100"
2023,774870723,26224208,"494100"
2023,774870733,25740784,"467110"
2023,774878111,70691398,"960100"
2023,774878221,28207882,"201490"
2023,774878233,4155637,"331400"
2023,774878243,41549007,"412020"
2023,774878253,235661,"841100"
2023,774878263,26847833,"467110"
2023,774878273,25198611,"021000"
2023,774878293,63147939,"081200"
2023,774878303,28745001,"421100"
2023,774878323,17775493,"383200"
2023,774878333,5662851,"494100"
2023,774878343,25337432,"381100"
2023,774878353,3707814,"021000"
2023,774878363,28340957,"381100"
2023,774878373,4540450,"432200"
2023,774878383,8209821,"494100"
2023,774878403,29448719,"081100"
2023,774878413,5344433,"412000"
2023,774878423,48035599,"421100"
2023,774878433,26172151,"692000"
2023,774878443,25638955,"382100"
2023,774878453,26496178,"473000"
2023,774970023,45274649,"351100"
2023,774970301,25638955,"382100"
2023,774970471,46708952,"293200"
2023,774978093,49435388,"475200"
2023,775000013,27597075,"201600"
2023,775050311,28708229,"259100"
2023,775058211,27179842,"256200"
2023,775090033,25488627,"861000"
2023,775090063,4084063,"611000"
2023,775090073,28448391,"473000"
2023,775090083,27180972,"473000"
2023,775090101,25488627,"861000"
2023,775090103,26358701,"081100"
2023,775090133,5996775,"469000"
2023,775090501,25488627,"861000"
2023,775098073,45352925,"711210"
2023,775098083,25538748,"383200"
2023,775098093,8001120,"749000"
2023,775098103,17652677,"682000"
2023,775110013,4335813,"475200"
2023,775110033,25658042,"351100"
2023,775110203,26415623,"467100"
2023,775110213,49790633,"239900"
2023,775150023,4084063,"611000"
2023,775150033,64949681,"612030"
2023,775158091,46781838,"960100"
2023,775158103,1820460,"081200"
2023,775250431,25540971,"353010"
2023,775258053,9973656,"360000"
2023,775260023,27597075,"201600"
2023,775260033,27921662,"201300"
2023,775260043,27597075,"201600"
2023,775260053,49450301,"467120"
2023,775260063,29238,"205100"
2023,775260073,75032333,"910300"
2023,775270043,25137026,"236300"
2023,775270053,29060109,"351100"
2023,775270063,29060109,"351100"
2023,775270083,27520536,"861000"
2023,775270133,25945793,"353010"
2023,775270143,25945793,"353010"
2023,775270153,27597075,"201600"
2023,775270163,4084063,"611000"
2023,775270173,27892638,"236300"
2023,775270183,25961586,"451100"
2023,775270203,25945793,"353010"
2023,775270211,25945793,"353010"
2023,775270213,45537721,"261100"
2023,775270233,25602179,"683200"
2023,775270243,25945793,"353010"
2023,775278363,20478,"841100"
2023,775278383,25277715,"473000"
2023,775278393,6477364,"469000"
2023,775330013,27597075,"201600"
2023,775340013,3544974,"303000"
2023,775340023,2658828,"381100"
2023,775350013,4555970,"433200"
2023,775530013,27597075,"201600"
2023,775588101,25157507,"015000"
2023,775710023,65138104,"015000"
2023,775730013,27597075,"201600"
2023,775880023,24225533,"773900"
2023,775880063,27564517,"682020"
2023,775890013,27314413,"351100"
2023,775890023,49450301,"467120"
2023,775890033,49450301,"467120"
2023,775990013,25137026,"236300"
2023,776250043,67301380,"473000"
2023,776270013,27774406,"323000"
2023,776290013,70641382,"161000"
2023,776310013,27597075,"201600"
2023,776310023,26913453,"812900"
2023,776310043,26815311,"162300"
2023,776310053,3111199,"462100"
2023,776310211,25179811,"289400"
2023,776360013,27835171,"251100"
2023,776360023,24263664,"108300"
2023,776360073,4084063,"611000"
2023,776360133,28626818,"353010"
2023,776360153,26852357,"256200"
2023,776360173,25538748,"383200"
2023,776360253,9742891,"256200"
2023,776360263,25191551,"222900"
2023,776430023,27597075,"201600"
2023,776430033,26832682,"172900"
2023,776430041,47675713,"960100"
2023,776430051,11835,"201490"
2023,776430053,11835,"201490"
2023,776430061,64609855,"261100"
2023,776430211,25382225,"245110"
2023,776430371,845060,"853220"
2023,776430481,11835,"201490"
2023,776430491,11835,"201490"
2023,776430641,25640551,"251200"
2023,776430663,14091704,"252100"
2023,776520013,25874489,"682020"
2023,776530071,212423,"842300"
2023,776590013,41549007,"412020"
2023,776690013,2754991,"466100"
2023,776690023,27597075,"201600"
2023,776740013,68686242,"011100"
2023,776780013,47470046,"331200"
2023,776780023,64255247,"259300"
2023,776780033,2400626,"243400"
2023,776780043,25969684,"181200"
2023,776780053,29060109,"351100"
2023,776780063,2400626,"243400"
2023,776780073,27482821,"259300"
2023,776780221,60112981,"353010"
2023,776900013,1559109,"022000"
2023,776900023,8300283,"081100"
2023,776970013,45148678,"105100"
2023,776970023,2890160,"473000"
2023,776970043,25110161,"471100"
2023,776970073,27382052,"711290"
2023,776970083,8568227,"172100"
2023,776970093,2341182,"467100"
2023,776970221,27327850,"284100"
2023,776970231,27331041,"353020"
2023,776970313,28825829,"473000"
2023,776970323,24159182,"682000"
2023,777190013,29060109,"351100"
2023,777190681,148512,"015000"
2023,777190771,47154918,"439900"
2023,777360013,8632545,"015000"
2023,777380341,60193531,"521000"
2023,777500013,2062666,"016000"
2023,777550023,25243811,"015000"
2023,777550033,49450301,"467120"
2023,777550043,62411811,"162300"
2023,777670213,25512455,"353010"
2023,777670223,25512455,"353010"
2023,777670243,25512455,"353010"
2023,777700023,4210310,"243400"
2023,777720063,27325733,"380000"
2023,777750013,3071227,"452000"
2023,777780013,49450301,"467120"
2023,777780023,49450301,"467120"
2023,777800013,13862791,"711200"
2023,777850013,60070021,"257300"
2023,777850063,27597075,"201600"
2023,777850073,583855,"853210"
2023,777850091,46678212,"281200"
2023,777858083,19803443,"351100"
2023,777858093,19803443,"351100"
2023,777870013,25340441,"467200"
2023,777870021,26177005,"421100"
2023,777920023,27584534,"081200"
2023,777950033,3030997,"861000"
2023,778020013,25696602,"221900"
2023,778030013,4634977,"292000"
2023,778030023,4634977,"292000"
2023,778030151,26424444,"259200"
2023,778190013,27597075,"201600"
2023,778190033,49825445,"139200"
2023,778210013,29278741,"015000"
2023,778210033,27597075,"201600"
2023,778211141,176109,"303000"
2023,778211153,27377377,"222300"
2023,778270013,27266923,"011100"
2023,778278111,28696816,"351100"
2023,778280033,62908278,"463100"
2023,778280043,28825829,"473000"
2023,778280481,25186183,"239900"
2023,778290013,27584534,"081200"
2023,778300013,27597075,"201600"
2023,778300023,27597075,"201600"
2023,778300671,25659707,"293200"
2023,778330511,40525929,"960100"
2023,778580023,61741221,"310900"
2023,778580033,26251108,"161000"
2023,778580043,26295547,"201600"
2023,778588091,27758711,"139600"
2023,778660013,27435148,"014700"
2023,778660063,47677732,"256100"
2023,778660073,2597152,"352200"
2023,778660083,2597152,"352200"
2023,778660093,62301659,"014700"
2023,778668111,27814548,"293200"
2023,778670013,43416098,"012400"
2023,778670023,676977,"466900"
2023,778670033,6295258,"432200"
2023,778670043,62147757,"310900"
2023,778670053,27682366,"473000"
2023,778688051,45148066,"110500"
2023,778740013,64666379,"162300"
2023,778750013,4841697,"473000"
2023,778750023,27935311,"701000"
2023,778770013,148199,"222900"
2023,778820013,28825829,"473000"
2023,778830091,14706776,"236400"
2023,778860013,45149666,"014700"
2023,779010033,60323418,"551010"
2023,779080013,27597075,"201600"
2023,779080023,25560662,"161000"
2023,779080033,26847175,"292000"
2023,779090023,27740471,"222900"
2023,779090033,27203395,"273200"
2023,779090053,25110161,"471100"
2023,779090063,15544451,"412020"
2023,779090073,2215322,"181200"
2023,779090083,49447301,"467300"
2023,779090093,27597075,"201600"
2023,779090103,27892638,"236300"
2023,779090113,71184473,"872010"
2023,779090123,71184473,"872010"
2023,779090143,25539728,"271200"
2023,779090173,49450301,"467120"
2023,779090193,6627277,"259400"
2023,779090203,6872361,"281100"
2023,779090223,26312417,"293200"
2023,779090231,63992370,"105100"
2023,779091251,26259125,"256100"
2023,779091291,25547763,"960100"
2023,779098211,48895377,"853220"
2023,779098223,43378391,"292000"
2023,779098233,7377924,"712000"
2023,779220023,27935311,"701000"
2023,779220033,27668002,"322000"
2023,779220043,63470381,"015000"
2023,779220073,49450301,"467120"
2023,779220083,49450301,"467120"
2023,779228163,25157507,"015000"
2023,779230033,29140269,"473000"
2023,779240013,42324068,"381100"
2023,779240033,49450301,"467120"
2023,779240043,46900195,"110200"
2023,779240053,25756966,"960100"
2023,779248083,26903920,"251200"
2023,779248093,11795255,"351100"
2023,779340023,49450301,"467120"
2023,779340101,45357366,"110500"
2023,779360013,27597075,"201600"
2023,779370413,2179547,"016000"
2023,779570013,119407,"015000"
2023,779570023,27345122,"329900"
2023,779660023,9591061,"014700"
2023,779680043,49450301,"467120"
2023,779680053,26707373,"293200"
2023,779680083,63217082,"081200"
2023,779680093,28167228,"473000"
2023,779680371,27105679,"231300"
2023,779708023,14030845,"109200"
2023,779750013,17843081,"256200"
2023,779760023,25061887,"469000"
2023,779768011,61535842,"243200"
2023,779768023,28477359,"101300"
2023,779770743,47153822,"162900"
2023,779780013,24770558,"310900"
2023,779780713,14395215,"466900"
2023,779790013,15890554,"473000"
2023,779830023,4264401,"692000"
2023,779960033,24253766,"494100"
2023,779960043,27597075,"201600"
2023,779960053,47549947,"205990"
2023,779960111,49684442,"244200"
2023,779960611,26498677,"222900"
2023,780141043,28698282,"162300"
2023,780220043,25702556,"351200"
2023,780220053,5432367,"293200"
2023,780220371,26437171,"293200"
2023,780220451,27312003,"222900"
2023,780220521,25428934,"293200"
2023,780260013,25843460,"106100"
2023,780440013,49017802,"015000"
2023,780450013,25305786,"310900"
2023,780470013,27342191,"257300"
2023,780470023,48266205,"222200"
2023,780470591,62241672,"353010"
2023,780490013,24838721,"222100"
2023,780500023,3251136,"452000"
2023,780510013,5312795,"161000"
2023,780680023,25164953,"203000"
2023,780680043,49450301,"467120"
2023,780680063,253081,"841100"
2023,780680073,49825062,"289300"
2023,780680083,60849657,"360000"
2023,780680093,29060109,"351100"
2023,780680131,46678832,"239900"
2023,780680501,26042011,"353010"
2023,780688161,60617349,"139400"
2023,780688173,29060109,"351100"
2023,780690013,25150685,"256100"
2023,780690241,27260364,"495020"
2023,780728063,7439547,"162900"
2023,780728073,27670864,"259900"
2023,780730033,884,"242000"
2023,780730121,63494876,"353010"
2023,780800023,47912430,"016400"
2023,780800033,62810359,"494100"
2023,780820013,25458442,"201490"
2023,780860043,8790736,"390000"
2023,780918151,45022585,"284900"
2023,780990033,9776940,"162300"
2023,781020013,44265778,"452000"
2023,781020023,14892600,"282900"
2023,781020033,3214257,"244100"
2023,781020053,68378050,"721900"
2023,781020093,15890554,"473000"
2023,781020103,7868821,"432200"
2023,781020113,44012373,"471100"
2023,781230053,3785645,"279000"
2023,781230111,45022526,"171200"
2023,781238093,19803443,"351100"
2023,781238103,19803443,"351100"
2023,781300093,19803443,"351100"
2023,781310481,26765152,"211000"
2023,781320251,45535183,"382100"
2023,781490013,47915382,"015000"
2023,781520013,29444012,"162900"
2023,781541321,46976337,"014600"
2023,781820013,25897292,"469000"
2023,781820033,62302701,"310100"
2023,781880241,44569599,"139600"
2023,781970013,45350272,"467100"
2023,782080013,26015391,"381100"
2023,782080023,27597075,"201600"
2023,782080441,27214176,"181200"
2023,782080501,28088654,"353000"
2023,782140013,60071346,"081200"
2023,782270033,26177005,"421100"
2023,782270201,25186183,"239900"
2023,782270231,212423,"842300"
2023,782340013,29287138,"682020"
2023,782370023,45789690,"016000"
2023,782370191,25753002,"293200"
2023,782400033,26348349,"052010"
2023,782400053,26348349,"052010"
2023,782400063,26348349,"052010"
2023,782400073,29155576,"231300"
2023,782400083,26348349,"052010"
2023,782400401,46882324,"236100"
2023,782408251,26348349,"052010"
2023,782408263,6698735,"382100"
2023,782640013,62026909,"222900"
2023,782670013,25479733,"467120"
2023,782760013,27463842,"256100"
2023,782990023,25886207,"862200"
2023,782990093,577910,"853210"
2023,782990103,577910,"853210"
2023,782998033,37494,"381100"
2023,782998043,19803443,"351100"
2023,782998053,19803443,"351100"
2023,783080751,25367927,"015000"
2023,783120023,7407831,"381100"
2023,783130013,25380893,"015000"
2023,783190023,42340233,"293200"
2023,783190053,27717127,"256200"
2023,783190451,25344650,"231300"
2023,783198091,46966170,"251100"
2023,783198351,44012373,"471100"
2023,783198363,27727416,"473000"
2023,783230081,25570803,"104100"
2023,783290023,60193531,"521000"
2023,783410013,60066377,"015000"
2023,783410023,253103,"841100"
2023,783540033,25479733,"467120"
2023,783540063,10069127,"309200"
2023,783540071,28982347,"254000"
2023,783540073,27597075,"201600"
2023,783540083,49450301,"467120"
2023,783540123,49790676,"353010"
2023,783540133,49790676,"353010"
2023,783540143,49790676,"353010"
2023,783540153,49790676,"353010"
2023,783540163,49790676,"353010"
2023,783540173,49790676,"353010"
2023,783540421,27460363,"014700"
2023,783540661,664227,"256100"
2023,783548193,27105857,"259300"
2023,783548203,27892638,"236300"
2023,783770033,28815785,"682000"
2023,783778121,14528134,"016200"
2023,783890013,27754642,"259900"
2023,784030043,49937936,"162300"
2023,784030053,49551272,"236300"
2023,784050853,47674199,"251100"
2023,784230013,46579681,"332000"
2023,784280013,27597075,"201600"
2023,784280051,25396480,"101200"
2023,784280093,25183222,"813000"
2023,784280113,5486050,"245300"
2023,784280133,6290035,"452000"
2023,784280911,63249651,"283000"
2023,784280923,11795255,"351100"
2023,784330013,27584534,"081200"
2023,784350013,25062484,"351100"
2023,784560033,46967851,"107100"
2023,784570013,8455252,"473000"
2023,784630043,48365289,"473000"
2023,784730013,27597075,"201600"
2023,784730061,25167171,"351100"
2023,784770681,49787365,"293200"
2023,784900013,25028758,"381200"
2023,784900023,25028758,"381200"
2023,784900033,25028758,"381200"
2023,784950013,27597075,"201600"
2023,785100013,12915823,"015000"
2023,785100023,25163701,"081200"
2023,785270013,24258652,"683100"
2023,785460013,25775332,"281400"
2023,785510013,26291355,"236100"
2023,785511081,48908002,"015000"
2023,785521053,26252074,"473000"
2023,785530013,29293162,"251100"
2023,785550023,45274649,"351100"
2023,785600033,45809712,"381100"
2023,785640013,174386,"682020"
2023,785640033,174386,"682020"
2023,785640043,174386,"682020"
2023,785640053,174386,"682020"
